11 1625045572 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045573 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045574 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045575 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045576 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045577 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045578 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045579 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045580 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045581 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045582 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1625045583 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1625045584 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1625045585 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1625045586 0.600000 -1.000000 -101.000000 0.000000 0.000000
11 1625045592 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045593 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045594 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045595 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045596 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045602 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045603 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045604 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045605 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045606 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045612 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045613 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045614 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045615 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045616 1.200000 -1.000000 -101.000000 0.000000 0.000000
11 1625045642 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1625045643 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1625045644 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1625045645 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1625045646 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1625045773 3.000000 -1.000000 3.000000 3.000000 0.000000
11 1625045772 3.000000 -1.000000 3.000000 3.000000 0.000000
11 1625045766 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1625045765 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1625045764 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1625045763 1.400000 -1.000000 1.400000 1.400000 0.000000
11 1625045762 1.400000 -1.000000 1.400000 1.400000 0.000000
