17 1624279331 4989.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279332 4989.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279333 4989.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279334 4989.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279335 4989.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279346 2494.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279347 2494.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279348 2494.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279349 2494.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279350 2494.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279366 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279367 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279368 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279369 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279370 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279386 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279387 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279388 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279389 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279390 21003.400000 -1.000000 -101.000000 0.000000 0.000000
17 1624279411 21001.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279412 21001.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279413 21001.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279414 21001.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279415 21001.200000 -1.000000 -101.000000 0.000000 0.000000
17 1624279431 20998.800000 -1.000000 -101.000000 0.000000 0.000000
17 1624279432 20998.800000 -1.000000 -101.000000 0.000000 0.000000
17 1624279433 20998.800000 -1.000000 -101.000000 0.000000 0.000000
17 1624279434 20998.800000 -1.000000 -101.000000 0.000000 0.000000
17 1624279435 20998.800000 -1.000000 -101.000000 0.000000 0.000000
17 1624279451 21003.000000 -1.000000 -101.000000 0.000000 0.000000
17 1624279452 21003.000000 -1.000000 -101.000000 0.000000 0.000000
17 1624279453 21003.000000 -1.000000 -101.000000 0.000000 0.000000
17 1624279454 21003.000000 -1.000000 -101.000000 0.000000 0.000000
17 1624279455 21003.000000 -1.000000 -101.000000 0.000000 0.000000
17 1624279476 21003.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279477 21003.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279478 21003.600000 -1.000000 -101.000000 0.000000 0.000000
17 1624279479 21003.600000 -1.000000 -101.000000 0.000000 0.000000
